threshold,tpr,fpr
0.68657,0.9829642248722317,0.35127478753541075
0.68648,0.9829642248722317,0.3515323203708473
0.686371,0.9829642248722317,0.3517898532062838
0.686264,0.9829642248722317,0.3520473860417203
0.686178,0.9829642248722317,0.3523049188771568
0.685875,0.9829642248722317,0.35256245171259337
0.68577,0.9829642248722317,0.3528199845480299
0.685229,0.9829642248722317,0.3530775173834664
0.684958,0.9829642248722317,0.35333505021890294
0.684793,0.9829642248722317,0.35359258305433944
0.684566,0.9829642248722317,0.35385011588977594
0.684339,0.9829642248722317,0.354365181560649
0.684052,0.9829642248722317,0.3546227143960855
0.683597,0.9829642248722317,0.354880247231522
0.683269,0.9829642248722317,0.35513778006695856
0.683209,0.9829642248722317,0.35539531290239507
0.683071,0.9829642248722317,0.35565284573783157
0.682705,0.9829642248722317,0.35591037857326807
0.682473,0.9829642248722317,0.35616791140870463
0.682382,0.9829642248722317,0.35642544424414113
0.682221,0.9829642248722317,0.35668297707957763
0.68212,0.9829642248722317,0.35694050991501414
0.682057,0.9829642248722317,0.3571980427504507
0.682007,0.9829642248722317,0.3574555755858872
0.680943,0.9829642248722317,0.3577131084213237
0.680802,0.9829642248722317,0.35797064125676026
0.680491,0.9829642248722317,0.35822817409219676
0.680281,0.9829642248722317,0.35848570692763326
0.680233,0.9829642248722317,0.35874323976306977
0.680009,0.9829642248722317,0.3590007725985063
0.679812,0.9829642248722317,0.3592583054339428
0.679383,0.9829642248722317,0.35951583826937933
0.679059,0.9846678023850085,0.35951583826937933
0.678437,0.9846678023850085,0.3597733711048159
0.678364,0.9846678023850085,0.3600309039402524
0.678208,0.9846678023850085,0.3602884367756889
0.678166,0.9846678023850085,0.3605459696111254
0.678061,0.9846678023850085,0.36080350244656195
0.677746,0.9846678023850085,0.36106103528199845
0.677623,0.9846678023850085,0.36131856811743496
0.677399,0.9846678023850085,0.3615761009528715
0.677125,0.9846678023850085,0.361833633788308
0.676993,0.9846678023850085,0.3620911666237445
0.676858,0.9846678023850085,0.362348699459181
0.676815,0.9846678023850085,0.3626062322946176
0.67679,0.9846678023850085,0.3628637651300541
0.676631,0.9846678023850085,0.3631212979654906
0.676586,0.9846678023850085,0.36337883080092714
0.675908,0.9846678023850085,0.36363636363636365
0.67564,0.9846678023850085,0.36389389647180015
0.675338,0.9846678023850085,0.36415142930723665
0.675311,0.9846678023850085,0.3644089621426732
0.674994,0.9846678023850085,0.3646664949781097
0.674868,0.9846678023850085,0.3649240278135462
0.67484,0.9846678023850085,0.3651815606489828
0.674764,0.9846678023850085,0.3654390934844193
0.674707,0.9846678023850085,0.3656966263198558
0.674452,0.9846678023850085,0.3659541591552923
0.674383,0.9846678023850085,0.36621169199072884
0.67421,0.9846678023850085,0.36646922482616534
0.674194,0.9846678023850085,0.36672675766160184
0.673951,0.9846678023850085,0.36698429049703835
0.673903,0.9846678023850085,0.3672418233324749
0.673052,0.9846678023850085,0.3674993561679114
0.672766,0.9846678023850085,0.3677568890033479
0.672526,0.9846678023850085,0.36801442183878447
0.67252,0.9846678023850085,0.36827195467422097
0.672154,0.9846678023850085,0.36852948750965747
0.67195,0.9846678023850085,0.368787020345094
0.671738,0.9846678023850085,0.36904455318053053
0.671734,0.9846678023850085,0.36930208601596703
0.671323,0.9846678023850085,0.36955961885140354
0.671083,0.9846678023850085,0.3698171516868401
0.670981,0.9846678023850085,0.3700746845222766
0.670965,0.9846678023850085,0.3703322173577131
0.670511,0.9846678023850085,0.3705897501931496
0.670113,0.9846678023850085,0.37084728302858616
0.669967,0.9846678023850085,0.37110481586402266
0.669946,0.9846678023850085,0.37136234869945917
0.669753,0.9846678023850085,0.3716198815348957
0.669717,0.9846678023850085,0.3718774143703322
0.66963,0.9846678023850085,0.37213494720576873
0.669602,0.9846678023850085,0.37239248004120523
0.668833,0.9846678023850085,0.3726500128766418
0.668498,0.9846678023850085,0.3729075457120783
0.668442,0.9846678023850085,0.3731650785475148
0.668187,0.9846678023850085,0.37342261138295135
0.667549,0.9846678023850085,0.37368014421838786
0.667294,0.9846678023850085,0.37393767705382436
0.667232,0.9863713798977853,0.37393767705382436
0.666881,0.9863713798977853,0.37419520988926086
0.666524,0.9863713798977853,0.3744527427246974
0.666374,0.9863713798977853,0.3747102755601339
0.666054,0.9863713798977853,0.3749678083955704
0.665748,0.9863713798977853,0.3752253412310069
0.665687,0.9863713798977853,0.3754828740664435
0.665144,0.9863713798977853,0.37574040690188
0.664677,0.9863713798977853,0.3759979397373165
0.664117,0.9863713798977853,0.37625547257275305
0.664057,0.9863713798977853,0.37651300540818955
0.663181,0.9863713798977853,0.37677053824362605
0.662762,0.9863713798977853,0.37702807107906255
0.662507,0.9863713798977853,0.3772856039144991
0.662203,0.9863713798977853,0.3775431367499356
0.66185,0.9863713798977853,0.3778006695853721
0.661592,0.9863713798977853,0.3780582024208087
0.661547,0.9863713798977853,0.3783157352562452
0.661178,0.9863713798977853,0.3785732680916817
0.660852,0.9863713798977853,0.3788308009271182
0.660549,0.9863713798977853,0.37908833376255474
0.660543,0.9863713798977853,0.37934586659799124
0.660353,0.9863713798977853,0.37960339943342775
0.659799,0.9863713798977853,0.3798609322688643
0.659437,0.9863713798977853,0.3801184651043008
0.659271,0.9863713798977853,0.3803759979397373
0.65916,0.9863713798977853,0.3806335307751738
0.658871,0.9863713798977853,0.38089106361061037
0.658648,0.9863713798977853,0.3811485964460469
0.658424,0.9863713798977853,0.3814061292814834
0.658229,0.9863713798977853,0.38166366211691993
0.658106,0.9863713798977853,0.38192119495235644
0.658082,0.9880749574105622,0.38192119495235644
0.658056,0.9880749574105622,0.38217872778779294
0.657541,0.9880749574105622,0.38243626062322944
0.657216,0.9880749574105622,0.382693793458666
0.657155,0.9880749574105622,0.3829513262941025
0.656797,0.9880749574105622,0.383208859129539
0.656264,0.9880749574105622,0.38346639196497556
0.656235,0.9880749574105622,0.38372392480041206
0.656174,0.9880749574105622,0.38398145763584857
0.655992,0.9880749574105622,0.38423899047128507
0.655913,0.9880749574105622,0.3844965233067216
0.655623,0.9880749574105622,0.38475405614215813
0.655428,0.9880749574105622,0.38501158897759463
0.65504,0.9880749574105622,0.38526912181303113
0.654852,0.9880749574105622,0.3855266546484677
0.654709,0.9880749574105622,0.3857841874839042
0.654288,0.9880749574105622,0.3860417203193407
0.653931,0.9880749574105622,0.38629925315477726
0.653688,0.9880749574105622,0.38655678599021376
0.653516,0.9880749574105622,0.38681431882565026
0.652924,0.9880749574105622,0.38707185166108676
0.652589,0.9880749574105622,0.3873293844965233
0.652338,0.9880749574105622,0.3875869173319598
0.652288,0.9880749574105622,0.3878444501673963
0.65207,0.9880749574105622,0.3881019830028329
0.652061,0.9880749574105622,0.3883595158382694
0.651827,0.9880749574105622,0.3886170486737059
0.651417,0.9880749574105622,0.3888745815091424
0.651366,0.9880749574105622,0.38913211434457895
0.650725,0.9880749574105622,0.38938964718001545
0.650486,0.9880749574105622,0.38964718001545195
0.650262,0.9880749574105622,0.3899047128508885
0.649834,0.9880749574105622,0.390162245686325
0.64975,0.9880749574105622,0.3904197785217615
0.649586,0.9880749574105622,0.390677311357198
0.649574,0.9880749574105622,0.3909348441926346
0.649401,0.9880749574105622,0.3911923770280711
0.648878,0.9880749574105622,0.3914499098635076
0.648743,0.9880749574105622,0.39170744269894414
0.648707,0.9880749574105622,0.39196497553438064
0.648588,0.9880749574105622,0.39222250836981715
0.648571,0.9880749574105622,0.39248004120525365
0.648388,0.9880749574105622,0.3927375740406902
0.648366,0.9880749574105622,0.3929951068761267
0.648364,0.9880749574105622,0.3932526397115632
0.648335,0.9880749574105622,0.39351017254699977
0.647624,0.9880749574105622,0.3937677053824363
0.64754,0.9880749574105622,0.3940252382178728
0.647519,0.9880749574105622,0.3942827710533093
0.647146,0.9880749574105622,0.39454030388874584
0.647105,0.9880749574105622,0.39479783672418234
0.646877,0.9880749574105622,0.39505536955961884
0.646867,0.9880749574105622,0.39531290239505534
0.646776,0.9880749574105622,0.3955704352304919
0.646772,0.9880749574105622,0.3958279680659284
0.646684,0.9880749574105622,0.3960855009013649
0.646649,0.9880749574105622,0.39634303373680146
0.646598,0.9880749574105622,0.39660056657223797
0.646557,0.9880749574105622,0.39685809940767447
0.646335,0.9880749574105622,0.39711563224311097
0.645976,0.9880749574105622,0.39737316507854753
0.645817,0.9880749574105622,0.39763069791398403
0.645811,0.9880749574105622,0.39788823074942054
0.645539,0.9880749574105622,0.3981457635848571
0.64553,0.9880749574105622,0.3984032964202936
0.644832,0.9880749574105622,0.3986608292557301
0.644827,0.9880749574105622,0.3989183620911666
0.644538,0.9880749574105622,0.39917589492660316
0.644336,0.9880749574105622,0.39943342776203966
0.64422,0.9880749574105622,0.39969096059747616
0.644066,0.9880749574105622,0.3999484934329127
0.643482,0.9880749574105622,0.4002060262683492
0.643231,0.9880749574105622,0.4004635591037857
0.6425,0.9880749574105622,0.40072109193922223
0.641962,0.9880749574105622,0.4009786247746588
0.641711,0.9880749574105622,0.4012361576100953
0.641561,0.9880749574105622,0.4014936904455318
0.64088,0.9880749574105622,0.40175122328096835
0.640582,0.9880749574105622,0.40200875611640485
0.640546,0.9880749574105622,0.40226628895184136
0.640467,0.9880749574105622,0.40252382178727786
0.640216,0.9880749574105622,0.4027813546227144
0.640163,0.9880749574105622,0.4030388874581509
0.640077,0.989778534923339,0.4030388874581509
0.639647,0.989778534923339,0.4032964202935874
0.63928,0.989778534923339,0.4035539531290239
0.63912,0.989778534923339,0.4038114859644605
0.63897,0.989778534923339,0.404069018799897
0.638957,0.989778534923339,0.4043265516353335
0.638745,0.989778534923339,0.40458408447077004
0.638743,0.989778534923339,0.40484161730620655
0.638476,0.989778534923339,0.40509915014164305
0.638119,0.989778534923339,0.40535668297707955
0.637842,0.989778534923339,0.4056142158125161
0.637532,0.989778534923339,0.4058717486479526
0.637495,0.989778534923339,0.4061292814833891
0.63745,0.989778534923339,0.4063868143188257
0.637125,0.989778534923339,0.4066443471542622
0.636941,0.989778534923339,0.4069018799896987
0.63674,0.989778534923339,0.4071594128251352
0.636682,0.989778534923339,0.40741694566057174
0.636284,0.989778534923339,0.40767447849600824
0.6362,0.989778534923339,0.40793201133144474
0.636052,0.989778534923339,0.4081895441668813
0.635432,0.989778534923339,0.4084470770023178
0.63523,0.989778534923339,0.4087046098377543
0.63483,0.989778534923339,0.4089621426731908
0.634723,0.989778534923339,0.40921967550862737
0.634027,0.989778534923339,0.40947720834406387
0.633738,0.989778534923339,0.4097347411795004
0.633565,0.989778534923339,0.40999227401493693
0.633558,0.989778534923339,0.41024980685037343
0.633343,0.989778534923339,0.41050733968580994
0.632711,0.989778534923339,0.41076487252124644
0.632706,0.989778534923339,0.411022405356683
0.632649,0.989778534923339,0.4112799381921195
0.632642,0.989778534923339,0.411537471027556
0.632507,0.989778534923339,0.41179500386299256
0.631741,0.989778534923339,0.41205253669842906
0.63116,0.989778534923339,0.41231006953386556
0.63101,0.989778534923339,0.41256760236930207
0.630468,0.989778534923339,0.4128251352047386
0.630441,0.989778534923339,0.4130826680401751
0.629914,0.989778534923339,0.41334020087561163
0.629905,0.989778534923339,0.41359773371104813
0.629754,0.989778534923339,0.4138552665464847
0.629601,0.989778534923339,0.4141127993819212
0.628804,0.989778534923339,0.4143703322173577
0.628664,0.989778534923339,0.41462786505279425
0.628306,0.989778534923339,0.41488539788823076
0.628099,0.989778534923339,0.41514293072366726
0.628053,0.989778534923339,0.41540046355910376
0.628022,0.989778534923339,0.4156579963945403
0.627924,0.989778534923339,0.4159155292299768
0.627855,0.989778534923339,0.4161730620654133
0.627701,0.989778534923339,0.4164305949008499
0.627635,0.989778534923339,0.4166881277362864
0.627415,0.989778534923339,0.4169456605717229
0.626892,0.989778534923339,0.4172031934071594
0.626593,0.989778534923339,0.41746072624259595
0.625965,0.989778534923339,0.41771825907803245
0.625781,0.989778534923339,0.41797579191346895
0.625566,0.989778534923339,0.4182333247489055
0.625456,0.989778534923339,0.418490857584342
0.624875,0.989778534923339,0.4187483904197785
0.624871,0.989778534923339,0.419005923255215
0.624785,0.989778534923339,0.4192634560906516
0.624214,0.989778534923339,0.4195209889260881
0.623907,0.989778534923339,0.4197785217615246
0.623297,0.989778534923339,0.42003605459696114
0.623215,0.989778534923339,0.42029358743239764
0.622645,0.989778534923339,0.42055112026783414
0.622374,0.989778534923339,0.42080865310327065
0.622191,0.989778534923339,0.4210661859387072
0.622155,0.989778534923339,0.4213237187741437
0.622118,0.989778534923339,0.4215812516095802
0.622109,0.989778534923339,0.4218387844450167
0.622103,0.989778534923339,0.42209631728045327
0.622064,0.989778534923339,0.4223538501158898
0.621106,0.989778534923339,0.4226113829513263
0.621032,0.989778534923339,0.42286891578676283
0.620964,0.989778534923339,0.42312644862219934
0.620935,0.989778534923339,0.42338398145763584
0.620728,0.989778534923339,0.42364151429307234
0.620698,0.989778534923339,0.4238990471285089
0.620671,0.989778534923339,0.4241565799639454
0.620663,0.989778534923339,0.4244141127993819
0.620388,0.989778534923339,0.42467164563481846
0.620011,0.989778534923339,0.42492917847025496
0.619561,0.989778534923339,0.42518671130569147
0.619205,0.989778534923339,0.42544424414112797
0.618858,0.989778534923339,0.4257017769765645
0.618611,0.989778534923339,0.42595930981200103
0.61843,0.989778534923339,0.42621684264743753
0.618098,0.989778534923339,0.4264743754828741
0.617888,0.989778534923339,0.4267319083183106
0.617184,0.989778534923339,0.4269894411537471
0.616976,0.989778534923339,0.4272469739891836
0.616951,0.989778534923339,0.42750450682462016
0.616884,0.989778534923339,0.42776203966005666
0.616605,0.989778534923339,0.42801957249549316
0.61636,0.989778534923339,0.4282771053309297
0.61633,0.989778534923339,0.4285346381663662
0.616152,0.989778534923339,0.4287921710018027
0.616112,0.989778534923339,0.4290497038372392
0.615928,0.989778534923339,0.4293072366726758
0.615825,0.989778534923339,0.4295647695081123
0.615816,0.989778534923339,0.4298223023435488
0.615542,0.989778534923339,0.43007983517898535
0.61553,0.989778534923339,0.43033736801442185
0.615269,0.989778534923339,0.43059490084985835
0.615188,0.989778534923339,0.43085243368529486
0.614976,0.989778534923339,0.4311099665207314
0.614454,0.989778534923339,0.4313674993561679
0.614284,0.989778534923339,0.4316250321916044
0.614087,0.989778534923339,0.4318825650270409
0.613989,0.9914821124361158,0.4318825650270409
0.613856,0.9914821124361158,0.4321400978624775
0.61378,0.9914821124361158,0.432397630697914
0.613708,0.9914821124361158,0.4326551635333505
0.61323,0.9914821124361158,0.43291269636878704
0.612917,0.9914821124361158,0.43317022920422354
0.612765,0.9914821124361158,0.43342776203966005
0.612282,0.9914821124361158,0.43368529487509655
0.611866,0.9914821124361158,0.4339428277105331
0.611765,0.9914821124361158,0.4342003605459696
0.611665,0.9914821124361158,0.4344578933814061
0.611598,0.9914821124361158,0.43471542621684267
0.611547,0.9914821124361158,0.4349729590522792
0.611266,0.9914821124361158,0.4352304918877157
0.611035,0.9914821124361158,0.4354880247231522
0.61063,0.9914821124361158,0.43574555755858874
0.610572,0.9914821124361158,0.43600309039402524
0.61016,0.9914821124361158,0.43626062322946174
0.610125,0.9914821124361158,0.4365181560648983
0.610091,0.9914821124361158,0.4367756889003348
0.610084,0.9914821124361158,0.4370332217357713
0.609809,0.9914821124361158,0.4372907545712078
0.609769,0.9914821124361158,0.43754828740664437
0.609691,0.9914821124361158,0.43780582024208087
0.609486,0.9914821124361158,0.43806335307751737
0.609385,0.9914821124361158,0.43832088591295393
0.609137,0.9914821124361158,0.43857841874839043
0.608901,0.9914821124361158,0.43883595158382693
0.608823,0.9914821124361158,0.43909348441926344
0.608678,0.9914821124361158,0.4393510172547
0.608676,0.9914821124361158,0.4396085500901365
0.608651,0.9914821124361158,0.439866082925573
0.608574,0.9914821124361158,0.4401236157610095
0.608439,0.9914821124361158,0.44038114859644606
0.608426,0.9914821124361158,0.44063868143188256
0.607805,0.9914821124361158,0.44089621426731906
0.607554,0.9914821124361158,0.4411537471027556
0.607426,0.9914821124361158,0.4414112799381921
0.607159,0.9914821124361158,0.4416688127736286
0.607093,0.9914821124361158,0.44192634560906513
0.606935,0.9931856899488927,0.44192634560906513
0.606911,0.9931856899488927,0.4421838784445017
0.606765,0.9931856899488927,0.4424414112799382
0.606581,0.9931856899488927,0.4426989441153747
0.606352,0.9931856899488927,0.44295647695081125
0.605825,0.9931856899488927,0.44321400978624775
0.60571,0.9931856899488927,0.44347154262168426
0.605589,0.9931856899488927,0.44372907545712076
0.605501,0.9931856899488927,0.4439866082925573
0.605492,0.9931856899488927,0.4442441411279938
0.605333,0.9948892674616695,0.4442441411279938
0.605328,0.9948892674616695,0.4445016739634303
0.604981,0.9948892674616695,0.4447592067988669
0.604957,0.9948892674616695,0.4450167396343034
0.604745,0.9948892674616695,0.4452742724697399
0.604429,0.9948892674616695,0.4455318053051764
0.604107,0.9948892674616695,0.44578933814061295
0.603312,0.9948892674616695,0.44604687097604945
0.603182,0.9948892674616695,0.44630440381148595
0.60316,0.9948892674616695,0.4465619366469225
0.603012,0.9948892674616695,0.446819469482359
0.602719,0.9948892674616695,0.4470770023177955
0.602633,0.9948892674616695,0.447334535153232
0.602169,0.9948892674616695,0.4475920679886686
0.601925,0.9948892674616695,0.4478496008241051
0.601917,0.9948892674616695,0.4481071336595416
0.601712,0.9948892674616695,0.44836466649497814
0.601142,0.9948892674616695,0.44862219933041464
0.600608,0.9948892674616695,0.44887973216585114
0.600033,0.9948892674616695,0.44913726500128764
0.59943,0.9948892674616695,0.4493947978367242
0.599179,0.9948892674616695,0.4496523306721607
0.59846,0.9948892674616695,0.4499098635075972
0.597561,0.9948892674616695,0.4501673963430337
0.596783,0.9948892674616695,0.45042492917847027
0.596283,0.9965928449744463,0.45042492917847027
0.596175,0.9965928449744463,0.45068246201390677
0.595325,0.9965928449744463,0.4509399948493433
0.59521,0.9965928449744463,0.45119752768477983
0.594682,0.9965928449744463,0.45145506052021633
0.594614,0.9965928449744463,0.45171259335565284
0.594399,0.9965928449744463,0.45197012619108934
0.593952,0.9965928449744463,0.4522276590265259
0.593701,0.9965928449744463,0.4524851918619624
0.593262,0.9965928449744463,0.4527427246973989
0.592888,0.9965928449744463,0.45300025753283546
0.592884,0.9965928449744463,0.45325779036827196
0.592739,0.9965928449744463,0.45351532320370846
0.592592,0.9965928449744463,0.45377285603914497
0.59243,0.9965928449744463,0.4540303888745815
0.592151,0.9965928449744463,0.45428792171001803
0.591364,0.9965928449744463,0.45454545454545453
0.591197,0.9965928449744463,0.4548029873808911
0.590982,0.9965928449744463,0.4550605202163276
0.590967,0.9965928449744463,0.4553180530517641
0.590704,0.9965928449744463,0.4555755858872006
0.590404,0.9965928449744463,0.45583311872263715
0.590196,0.9965928449744463,0.45609065155807366
0.589948,0.9965928449744463,0.45634818439351016
0.589923,0.9965928449744463,0.4566057172289467
0.589642,0.9965928449744463,0.4568632500643832
0.589603,0.9965928449744463,0.4571207828998197
0.589593,0.9965928449744463,0.4573783157352562
0.589517,0.9965928449744463,0.4576358485706928
0.589455,0.9965928449744463,0.4578933814061293
0.589421,0.9965928449744463,0.4581509142415658
0.589224,0.9965928449744463,0.4584084470770023
0.589176,0.9965928449744463,0.45866597991243885
0.588782,0.9965928449744463,0.45892351274787535
0.588695,0.9965928449744463,0.45918104558331185
0.587855,0.9965928449744463,0.4594385784187484
0.587751,0.9965928449744463,0.4596961112541849
0.587469,0.9965928449744463,0.4599536440896214
0.586395,0.9965928449744463,0.4602111769250579
0.586281,0.9965928449744463,0.4604687097604945
0.586061,0.9965928449744463,0.460726242595931
0.585969,0.9965928449744463,0.4609837754313675
0.585749,0.9965928449744463,0.46124130826680404
0.585557,0.9965928449744463,0.46149884110224054
0.585196,0.9965928449744463,0.46175637393767704
0.584918,0.9965928449744463,0.46201390677311355
0.58487,0.9965928449744463,0.4622714396085501
0.584681,0.9965928449744463,0.4625289724439866
0.584421,0.9965928449744463,0.4627865052794231
0.584407,0.9965928449744463,0.46304403811485967
0.584268,0.9965928449744463,0.46330157095029617
0.584141,0.9965928449744463,0.4635591037857327
0.58365,0.9965928449744463,0.4638166366211692
0.583605,0.9965928449744463,0.46407416945660573
0.583081,0.9965928449744463,0.46433170229204224
0.582751,0.9965928449744463,0.46458923512747874
0.582683,0.9965928449744463,0.4648467679629153
0.58219,0.9965928449744463,0.4651043007983518
0.581713,0.9965928449744463,0.4653618336337883
0.581579,0.9965928449744463,0.4656193664692248
0.580698,0.9965928449744463,0.46587689930466136
0.58027,0.9965928449744463,0.46613443214009787
0.580146,0.9965928449744463,0.46639196497553437
0.580141,0.9965928449744463,0.4666494978109709
0.57994,0.9965928449744463,0.46690703064640743
0.579708,0.9965928449744463,0.46716456348184393
0.579614,0.9965928449744463,0.46742209631728043
0.579594,0.9965928449744463,0.467679629152717
0.579281,0.9965928449744463,0.4679371619881535
0.579108,0.9965928449744463,0.46819469482359
0.579062,0.9965928449744463,0.4684522276590265
0.578811,0.9965928449744463,0.46870976049446306
0.578423,0.9965928449744463,0.46896729332989956
0.578127,0.9965928449744463,0.46922482616533606
0.577777,0.9965928449744463,0.4694823590007726
0.577462,0.9965928449744463,0.4697398918362091
0.57742,0.9965928449744463,0.4699974246716456
0.577328,0.9965928449744463,0.4702549575070821
0.576939,0.9965928449744463,0.4705124903425187
0.576904,0.9965928449744463,0.4707700231779552
0.576823,0.9965928449744463,0.4710275560133917
0.576781,0.9965928449744463,0.47128508884882825
0.576673,0.9965928449744463,0.47154262168426475
0.576097,0.9965928449744463,0.47180015451970125
0.576039,0.9965928449744463,0.47205768735513776
0.576012,0.9965928449744463,0.4723152201905743
0.576007,0.9965928449744463,0.4725727530260108
0.575927,0.9965928449744463,0.4728302858614473
0.575903,0.9965928449744463,0.4730878186968839
0.575655,0.9965928449744463,0.4733453515323204
0.575055,0.9965928449744463,0.4736028843677569
0.574913,0.9965928449744463,0.4738604172031934
0.573492,0.9965928449744463,0.47411795003862994
0.573455,0.9965928449744463,0.47437548287406645
0.573318,0.9965928449744463,0.47463301570950295
0.572923,0.9965928449744463,0.4748905485449395
0.572553,0.9965928449744463,0.475148081380376
0.572509,0.9965928449744463,0.4754056142158125
0.5723,0.9965928449744463,0.475663147051249
0.572191,0.9965928449744463,0.47592067988668557
0.571848,0.9965928449744463,0.4761782127221221
0.57158,0.9965928449744463,0.4764357455575586
0.57148,0.9965928449744463,0.47669327839299513
0.571439,0.9965928449744463,0.47695081122843164
0.571348,0.9965928449744463,0.47720834406386814
0.571147,0.9965928449744463,0.47746587689930464
0.571024,0.9965928449744463,0.4777234097347412
0.570858,0.9965928449744463,0.4779809425701777
0.570633,0.9965928449744463,0.4782384754056142
0.570382,0.9965928449744463,0.4784960082410507
0.570292,0.9965928449744463,0.47875354107648727
0.570268,0.9965928449744463,0.47901107391192377
0.570181,0.9965928449744463,0.47926860674736027
0.569994,0.9965928449744463,0.47952613958279683
0.569844,0.9965928449744463,0.47978367241823333
0.569798,0.9965928449744463,0.48004120525366983
0.569679,0.9965928449744463,0.48029873808910634
0.569638,0.9965928449744463,0.4805562709245429
0.569447,0.9965928449744463,0.4808138037599794
0.568868,0.9965928449744463,0.4810713365954159
0.568687,0.9965928449744463,0.48132886943085246
0.568512,0.9965928449744463,0.48158640226628896
0.568241,0.9965928449744463,0.48184393510172546
0.567285,0.9965928449744463,0.48210146793716196
0.567261,0.9965928449744463,0.4823590007725985
0.566866,0.9965928449744463,0.482616533608035
0.566799,0.9965928449744463,0.48287406644347153
0.566583,0.9965928449744463,0.4831315992789081
0.566125,0.9965928449744463,0.4833891321143446
0.566036,0.9965928449744463,0.4836466649497811
0.56596,0.9965928449744463,0.4839041977852176
0.565543,0.9965928449744463,0.48416173062065415
0.565454,0.9965928449744463,0.48441926345609065
0.565232,0.9965928449744463,0.48467679629152716
0.565201,0.9965928449744463,0.4849343291269637
0.56506,0.9965928449744463,0.4851918619624002
0.564895,0.9965928449744463,0.4854493947978367
0.563853,0.9965928449744463,0.4857069276332732
0.563589,0.9965928449744463,0.4859644604687098
0.563432,0.9965928449744463,0.4862219933041463
0.563248,0.9965928449744463,0.4864795261395828
0.563189,0.9965928449744463,0.4867370589750193
0.56275,0.9965928449744463,0.48699459181045585
0.562658,0.9965928449744463,0.48725212464589235
0.562477,0.9965928449744463,0.48750965748132885
0.562456,0.9965928449744463,0.4877671903167654
0.562439,0.9965928449744463,0.4880247231522019
0.562246,0.9965928449744463,0.4882822559876384
0.561968,0.9965928449744463,0.4885397888230749
0.561607,0.9965928449744463,0.4887973216585115
0.56101,0.9965928449744463,0.489054854493948
0.560881,0.9965928449744463,0.4893123873293845
0.560561,0.9965928449744463,0.48956992016482104
0.560473,0.9965928449744463,0.48982745300025754
0.560358,0.9965928449744463,0.49008498583569404
0.560173,0.9965928449744463,0.49034251867113055
0.560161,0.9965928449744463,0.4906000515065671
0.560149,0.9965928449744463,0.4908575843420036
0.560031,0.9965928449744463,0.4911151171774401
0.559973,0.9965928449744463,0.49137265001287667
0.559913,0.9965928449744463,0.49163018284831317
0.559864,0.9965928449744463,0.49188771568374967
0.55969,0.9965928449744463,0.4921452485191862
0.559599,0.9965928449744463,0.49240278135462273
0.559443,0.9965928449744463,0.49266031419005923
0.559205,0.9965928449744463,0.49291784702549574
0.558744,0.9965928449744463,0.4931753798609323
0.558702,0.9965928449744463,0.4934329126963688
0.558658,0.9965928449744463,0.4936904455318053
0.558587,0.9965928449744463,0.4939479783672418
0.558501,0.9965928449744463,0.49420551120267836
0.558411,0.9965928449744463,0.49446304403811486
0.55801,0.9965928449744463,0.49472057687355137
0.557936,0.9965928449744463,0.4949781097089879
0.557227,0.9965928449744463,0.4952356425444244
0.556949,0.9965928449744463,0.49549317537986093
0.556296,0.9965928449744463,0.49575070821529743
0.556287,0.9965928449744463,0.496008241050734
0.556234,0.9965928449744463,0.4962657738861705
0.556218,0.9965928449744463,0.496523306721607
0.556139,0.9965928449744463,0.4967808395570435
0.556004,0.9965928449744463,0.49703837239248005
0.555962,0.9965928449744463,0.49729590522791656
0.555694,0.9965928449744463,0.49755343806335306
0.555691,0.9965928449744463,0.4978109708987896
0.555657,0.9965928449744463,0.4980685037342261
0.555556,0.9965928449744463,0.4983260365696626
0.555351,0.9965928449744463,0.4985835694050991
0.555219,0.9965928449744463,0.4988411022405357
0.555151,0.9965928449744463,0.4990986350759722
0.554802,0.9965928449744463,0.4993561679114087
0.554179,0.9965928449744463,0.49961370074684525
0.553426,0.9965928449744463,0.49987123358228175
0.553214,0.9965928449744463,0.5001287664177183
0.553181,0.9965928449744463,0.5003862992531548
0.553076,0.9965928449744463,0.5006438320885913
0.552926,0.9965928449744463,0.5009013649240278
0.552806,0.9965928449744463,0.5011588977594643
0.552541,0.9965928449744463,0.5014164305949008
0.552351,0.9965928449744463,0.5016739634303373
0.552172,0.9965928449744463,0.5019314962657739
0.552133,0.9965928449744463,0.5021890291012104
0.552027,0.9965928449744463,0.5024465619366469
0.551535,0.9965928449744463,0.5027040947720834
0.551469,0.9982964224872232,0.5027040947720834
0.551415,0.9982964224872232,0.50296162760752
0.551344,0.9982964224872232,0.5032191604429564
0.551322,0.9982964224872232,0.503476693278393
0.551084,0.9982964224872232,0.5037342261138296
0.550322,0.9982964224872232,0.5039917589492661
0.550164,0.9982964224872232,0.5042492917847026
0.550044,0.9982964224872232,0.5045068246201391
0.549747,0.9982964224872232,0.5047643574555756
0.549149,0.9982964224872232,0.5050218902910121
0.548732,0.9982964224872232,0.5052794231264486
0.547789,0.9982964224872232,0.5055369559618852
0.54749,0.9982964224872232,0.5057944887973217
0.547433,0.9982964224872232,0.5060520216327582
0.547194,0.9982964224872232,0.5063095544681947
0.547012,0.9982964224872232,0.5065670873036312
0.546501,0.9982964224872232,0.5068246201390677
0.546283,0.9982964224872232,0.5070821529745042
